year,fips,locality,source,type,rate
2014,51191,Washington,HCV,Reported Hepatitis C (18-30 year olds),393.5
2014,51193,Westmoreland,HCV,Reported Hepatitis C (18-30 year olds),40.6
2014,51195,Wise,HCV,Reported Hepatitis C (18-30 year olds),511.5
2014,51197,Wythe,HCV,Reported Hepatitis C (18-30 year olds),323.8
2014,51199,York,HCV,Reported Hepatitis C (18-30 year olds),27.8
2014,51510,Alexandria,HCV,Reported Hepatitis C (18-30 year olds),17.2
2014,51520,Bristol,HCV,Reported Hepatitis C (18-30 year olds),697.5
2014,51530,Buena Vista City,HCV,Reported Hepatitis C (18-30 year olds),0
2014,51540,Charlottesville,HCV,Reported Hepatitis C (18-30 year olds),0
2014,51550,Chesapeake,HCV,Reported Hepatitis C (18-30 year olds),28.7
2014,51570,Colonial Heights,HCV,Reported Hepatitis C (18-30 year olds),35.6
2014,51580,Covington,HCV,Reported Hepatitis C (18-30 year olds),221.7
2014,51590,Danville,HCV,Reported Hepatitis C (18-30 year olds),195.5
2014,51595,Emporia,HCV,Reported Hepatitis C (18-30 year olds),0
2014,51600,Fairfax City,HCV,Reported Hepatitis C (18-30 year olds),0
2014,51610,Falls Church,HCV,Reported Hepatitis C (18-30 year olds),0
2014,51620,Franklin City,HCV,Reported Hepatitis C (18-30 year olds),76.1
2014,51630,Fredericksburg,HCV,Reported Hepatitis C (18-30 year olds),33.8
2014,51640,Galax,HCV,Reported Hepatitis C (18-30 year olds),693.1
2014,51650,Hampton,HCV,Reported Hepatitis C (18-30 year olds),79.3
2014,51660,Harrisonburg,HCV,Reported Hepatitis C (18-30 year olds),21.3
2014,51670,Hopewell,HCV,Reported Hepatitis C (18-30 year olds),26.1
2014,51678,Lexington,HCV,Reported Hepatitis C (18-30 year olds),0
2014,51680,Lynchburg,HCV,Reported Hepatitis C (18-30 year olds),50
2014,51683,Manassas City,HCV,Reported Hepatitis C (18-30 year olds),49.6
2014,51685,Manassas Park,HCV,Reported Hepatitis C (18-30 year olds),0
2014,51690,Martinsville,HCV,Reported Hepatitis C (18-30 year olds),255.8
2014,51700,Newport News,HCV,Reported Hepatitis C (18-30 year olds),23.1
2014,51710,Norfolk,HCV,Reported Hepatitis C (18-30 year olds),19.6
2014,51720,Norton,HCV,Reported Hepatitis C (18-30 year olds),135.1
2014,51730,Petersburg,HCV,Reported Hepatitis C (18-30 year olds),44.9
2014,51735,Poquoson,HCV,Reported Hepatitis C (18-30 year olds),61.1
2014,51740,Portsmouth,HCV,Reported Hepatitis C (18-30 year olds),55.7
2014,51750,Radford,HCV,Reported Hepatitis C (18-30 year olds),44.7
2014,51760,Richmond City,HCV,Reported Hepatitis C (18-30 year olds),56.3
2014,51770,Roanoke City,HCV,Reported Hepatitis C (18-30 year olds),172.7
2014,51775,Salem,HCV,Reported Hepatitis C (18-30 year olds),37.5
2014,51790,Staunton,HCV,Reported Hepatitis C (18-30 year olds),112.9
2014,51800,Suffolk,HCV,Reported Hepatitis C (18-30 year olds),43
2014,51810,Virginia Beach,HCV,Reported Hepatitis C (18-30 year olds),48
2014,51820,Waynesboro,HCV,Reported Hepatitis C (18-30 year olds),172.1
2014,51830,Williamsburg,HCV,Reported Hepatitis C (18-30 year olds),88
2014,51840,Winchester,HCV,Reported Hepatitis C (18-30 year olds),159.8
2014,51001,Accomack,HIV,Diagnosed HIV,21.2
2014,51003,Albemarle,HIV,Diagnosed HIV,6.7
2014,51005,Alleghany,HIV,Diagnosed HIV,0
2014,51007,Amelia,HIV,Diagnosed HIV,23.3
2014,51009,Amherst,HIV,Diagnosed HIV,12.5
2014,51011,Appomattox,HIV,Diagnosed HIV,0
2014,51013,Arlington,HIV,Diagnosed HIV,20.3
2014,51015,Augusta,HIV,Diagnosed HIV,1.4
2014,51017,Bath,HIV,Diagnosed HIV,0
2014,51019,Bedford,HIV,Diagnosed HIV,2.6
2014,51021,Bland,HIV,Diagnosed HIV,15.1
2014,51023,Botetourt,HIV,Diagnosed HIV,3
2014,51025,Brunswick,HIV,Diagnosed HIV,36.4
2014,51027,Buchanan,HIV,Diagnosed HIV,0
2014,51029,Buckingham,HIV,Diagnosed HIV,5.9
2014,51031,Campbell,HIV,Diagnosed HIV,3.6
2014,51033,Caroline,HIV,Diagnosed HIV,10.1
2014,51035,Carroll,HIV,Diagnosed HIV,6.8
2014,51036,Charles City,HIV,Diagnosed HIV,14.2
2014,51037,Charlotte,HIV,Diagnosed HIV,16.4
2014,51041,Chesterfield,HIV,Diagnosed HIV,8.7
2014,51043,Clarke,HIV,Diagnosed HIV,0
2014,51045,Craig,HIV,Diagnosed HIV,0
2014,51047,Culpeper,HIV,Diagnosed HIV,2
2014,51049,Cumberland,HIV,Diagnosed HIV,10.2
2014,51051,Dickenson,HIV,Diagnosed HIV,0
2014,51053,Dinwiddie,HIV,Diagnosed HIV,3.6
2014,51057,Essex,HIV,Diagnosed HIV,18
2014,51059,Fairfax,HIV,Diagnosed HIV,11.3
2014,51061,Fauquier,HIV,Diagnosed HIV,1.5
2014,51063,Floyd,HIV,Diagnosed HIV,6.4
2014,51065,Fluvanna,HIV,Diagnosed HIV,11.5
2014,51067,Franklin County,HIV,Diagnosed HIV,3.5
2014,51069,Frederick,HIV,Diagnosed HIV,7.3
2014,51071,Giles,HIV,Diagnosed HIV,17.8
2014,51073,Gloucester,HIV,Diagnosed HIV,0
2014,51075,Goochland,HIV,Diagnosed HIV,4.6
2014,51077,Grayson,HIV,Diagnosed HIV,13.3
2014,51079,Greene,HIV,Diagnosed HIV,10.5
2014,51081,Greensville,HIV,Diagnosed HIV,25.7
2014,51083,Halifax,HIV,Diagnosed HIV,5.7
2014,51085,Hanover,HIV,Diagnosed HIV,3.9
2014,51087,Henrico,HIV,Diagnosed HIV,10.3
2014,51089,Henry,HIV,Diagnosed HIV,7.7
2014,51091,Highland,HIV,Diagnosed HIV,44.5
2014,51093,Isle of Wight,HIV,Diagnosed HIV,25
2014,51095,James City,HIV,Diagnosed HIV,8.3
2014,51097,King and Queen,HIV,Diagnosed HIV,0
2014,51099,King George,HIV,Diagnosed HIV,3.9
2014,51101,King William,HIV,Diagnosed HIV,0
2014,51103,Lancaster,HIV,Diagnosed HIV,0
2014,51105,Lee,HIV,Diagnosed HIV,0
2014,51107,Loudoun,HIV,Diagnosed HIV,3.3
2014,51109,Louisa,HIV,Diagnosed HIV,5.8
2014,51111,Lunenburg,HIV,Diagnosed HIV,0
2014,51113,Madison,HIV,Diagnosed HIV,0
2014,51115,Mathews,HIV,Diagnosed HIV,22.6
2014,51117,Mecklenburg,HIV,Diagnosed HIV,3.2
2014,51119,Middlesex,HIV,Diagnosed HIV,9.3
2014,51121,Montgomery,HIV,Diagnosed HIV,1
2014,51125,Nelson,HIV,Diagnosed HIV,0
2014,51127,New Kent,HIV,Diagnosed HIV,5
2014,51131,Northampton,HIV,Diagnosed HIV,8.3
2014,51133,Northumberland,HIV,Diagnosed HIV,0
2014,51135,Nottoway,HIV,Diagnosed HIV,19.3
2014,51137,Orange,HIV,Diagnosed HIV,2.9
2014,51139,Page,HIV,Diagnosed HIV,0
2014,51141,Patrick,HIV,Diagnosed HIV,0
2014,51143,Pittsylvania,HIV,Diagnosed HIV,0
2014,51145,Powhatan,HIV,Diagnosed HIV,10.5
2014,51147,Prince Edward,HIV,Diagnosed HIV,0
2014,51149,Prince George,HIV,Diagnosed HIV,10.7
2014,51153,Prince William,HIV,Diagnosed HIV,6.9
2014,51155,Pulaski,HIV,Diagnosed HIV,5.8
2014,51157,Rappahannock,HIV,Diagnosed HIV,0
2014,51159,Richmond County,HIV,Diagnosed HIV,0
2014,51161,Roanoke County,HIV,Diagnosed HIV,10.7
2014,51163,Rockbridge,HIV,Diagnosed HIV,4.5
2014,51165,Rockingham,HIV,Diagnosed HIV,1.3
2014,51167,Russell,HIV,Diagnosed HIV,0
2014,51169,Scott,HIV,Diagnosed HIV,0
2014,51171,Shenandoah,HIV,Diagnosed HIV,4.6
2014,51173,Smyth,HIV,Diagnosed HIV,6.3
2014,51175,Southampton,HIV,Diagnosed HIV,22.1
2014,51177,Spotsylvania,HIV,Diagnosed HIV,6.2
2014,51179,Stafford,HIV,Diagnosed HIV,5.7
2014,51181,Surry,HIV,Diagnosed HIV,14.7
2014,51183,Sussex,HIV,Diagnosed HIV,17
2014,51185,Tazewell,HIV,Diagnosed HIV,2.3
2014,51187,Warren,HIV,Diagnosed HIV,0
2014,51191,Washington,HIV,Diagnosed HIV,1.8
2014,51193,Westmoreland,HIV,Diagnosed HIV,11.4
2014,51195,Wise,HIV,Diagnosed HIV,5
2014,51197,Wythe,HIV,Diagnosed HIV,3.4
2014,51199,York,HIV,Diagnosed HIV,1.5
2014,51510,Alexandria,HIV,Diagnosed HIV,19.3
2014,51520,Bristol,HIV,Diagnosed HIV,5.8
2014,51530,Buena Vista City,HIV,Diagnosed HIV,0
2014,51540,Charlottesville,HIV,Diagnosed HIV,13.2
2014,51550,Chesapeake,HIV,Diagnosed HIV,11.1
2014,51570,Colonial Heights,HIV,Diagnosed HIV,16.9
2014,51580,Covington,HIV,Diagnosed HIV,0
2014,51590,Danville,HIV,Diagnosed HIV,9.4
2014,51595,Emporia,HIV,Diagnosed HIV,0
2014,51600,Fairfax City,HIV,Diagnosed HIV,0
2014,51610,Falls Church,HIV,Diagnosed HIV,14.7
2014,51620,Franklin City,HIV,Diagnosed HIV,11.7
2014,51630,Fredericksburg,HIV,Diagnosed HIV,7.1
2014,51640,Galax,HIV,Diagnosed HIV,14.3
2014,51650,Hampton,HIV,Diagnosed HIV,23.4
2014,51660,Harrisonburg,HIV,Diagnosed HIV,1.9
2014,51670,Hopewell,HIV,Diagnosed HIV,31.5
2014,51678,Lexington,HIV,Diagnosed HIV,0
2014,51680,Lynchburg,HIV,Diagnosed HIV,12.7
2014,51683,Manassas City,HIV,Diagnosed HIV,2.4
2014,51685,Manassas Park,HIV,Diagnosed HIV,0
2014,51690,Martinsville,HIV,Diagnosed HIV,14.6
2014,51700,Newport News,HIV,Diagnosed HIV,21.9
2014,51710,Norfolk,HIV,Diagnosed HIV,34.2
2014,51720,Norton,HIV,Diagnosed HIV,0
2014,51730,Petersburg,HIV,Diagnosed HIV,45.9
2014,51735,Poquoson,HIV,Diagnosed HIV,8.3
2014,51740,Portsmouth,HIV,Diagnosed HIV,30.2
2014,51750,Radford,HIV,Diagnosed HIV,5.7
2014,51760,Richmond City,HIV,Diagnosed HIV,34.9
2014,51770,Roanoke City,HIV,Diagnosed HIV,23.1
2014,51775,Salem,HIV,Diagnosed HIV,0
2014,51790,Staunton,HIV,Diagnosed HIV,8.2
2014,51800,Suffolk,HIV,Diagnosed HIV,17.3
2014,51810,Virginia Beach,HIV,Diagnosed HIV,14.4
2014,51820,Waynesboro,HIV,Diagnosed HIV,4.7
2014,51830,Williamsburg,HIV,Diagnosed HIV,6.8
2014,51840,Winchester,HIV,Diagnosed HIV,7.3
2014,51001,Accomack,NAS,Neonatal Abstinance Syndrome,0
2014,51003,Albemarle,NAS,Neonatal Abstinance Syndrome,5.8
2014,51005,Alleghany,NAS,Neonatal Abstinance Syndrome,0
2014,51007,Amelia,NAS,Neonatal Abstinance Syndrome,7.5
2014,51009,Amherst,NAS,Neonatal Abstinance Syndrome,3.1
2014,51011,Appomattox,NAS,Neonatal Abstinance Syndrome,0
2014,51013,Arlington,NAS,Neonatal Abstinance Syndrome,1.3
2014,51015,Augusta,NAS,Neonatal Abstinance Syndrome,5.3
2014,51017,Bath,NAS,Neonatal Abstinance Syndrome,0
2014,51019,Bedford,NAS,Neonatal Abstinance Syndrome,6.2
2014,51021,Bland,NAS,Neonatal Abstinance Syndrome,42.6
2014,51023,Botetourt,NAS,Neonatal Abstinance Syndrome,0
2014,51025,Brunswick,NAS,Neonatal Abstinance Syndrome,0
2014,51027,Buchanan,NAS,Neonatal Abstinance Syndrome,27.3
2014,51029,Buckingham,NAS,Neonatal Abstinance Syndrome,6.7
2014,51031,Campbell,NAS,Neonatal Abstinance Syndrome,2.3
2014,51033,Caroline,NAS,Neonatal Abstinance Syndrome,10.1
2014,51035,Carroll,NAS,Neonatal Abstinance Syndrome,7.4
2014,51036,Charles City,NAS,Neonatal Abstinance Syndrome,0
2014,51037,Charlotte,NAS,Neonatal Abstinance Syndrome,0
2014,51041,Chesterfield,NAS,Neonatal Abstinance Syndrome,5.3
2014,51043,Clarke,NAS,Neonatal Abstinance Syndrome,15.2
2014,51045,Craig,NAS,Neonatal Abstinance Syndrome,0
2014,51047,Culpeper,NAS,Neonatal Abstinance Syndrome,6.2
2014,51049,Cumberland,NAS,Neonatal Abstinance Syndrome,0
2014,51051,Dickenson,NAS,Neonatal Abstinance Syndrome,34.5
2014,51053,Dinwiddie,NAS,Neonatal Abstinance Syndrome,0
2014,51057,Essex,NAS,Neonatal Abstinance Syndrome,8.1
2014,51059,Fairfax,NAS,Neonatal Abstinance Syndrome,1.1
2014,51061,Fauquier,NAS,Neonatal Abstinance Syndrome,16.2
2014,51063,Floyd,NAS,Neonatal Abstinance Syndrome,15.9
2014,51065,Fluvanna,NAS,Neonatal Abstinance Syndrome,7.5
2014,51067,Franklin County,NAS,Neonatal Abstinance Syndrome,10.2
2014,51069,Frederick,NAS,Neonatal Abstinance Syndrome,14.6
2014,51071,Giles,NAS,Neonatal Abstinance Syndrome,59.5
2014,51073,Gloucester,NAS,Neonatal Abstinance Syndrome,2.7
2014,51075,Goochland,NAS,Neonatal Abstinance Syndrome,0
2014,51077,Grayson,NAS,Neonatal Abstinance Syndrome,0
2014,51079,Greene,NAS,Neonatal Abstinance Syndrome,9.1
2014,51081,Greensville,NAS,Neonatal Abstinance Syndrome,6.7
2014,51083,Halifax,NAS,Neonatal Abstinance Syndrome,5.6
2014,51085,Hanover,NAS,Neonatal Abstinance Syndrome,5.3
2014,51087,Henrico,NAS,Neonatal Abstinance Syndrome,3.2
2014,51089,Henry,NAS,Neonatal Abstinance Syndrome,22
2014,51091,Highland,NAS,Neonatal Abstinance Syndrome,0
2014,51093,Isle of Wight,NAS,Neonatal Abstinance Syndrome,0
2014,51095,James City,NAS,Neonatal Abstinance Syndrome,0
2014,51097,King and Queen,NAS,Neonatal Abstinance Syndrome,0
2014,51099,King George,NAS,Neonatal Abstinance Syndrome,10.3
2014,51101,King William,NAS,Neonatal Abstinance Syndrome,5.7
2014,51103,Lancaster,NAS,Neonatal Abstinance Syndrome,0
2014,51105,Lee,NAS,Neonatal Abstinance Syndrome,71.8
2014,51107,Loudoun,NAS,Neonatal Abstinance Syndrome,0.4
2014,51109,Louisa,NAS,Neonatal Abstinance Syndrome,5.6
2014,51111,Lunenburg,NAS,Neonatal Abstinance Syndrome,0
2014,51113,Madison,NAS,Neonatal Abstinance Syndrome,0
2014,51115,Mathews,NAS,Neonatal Abstinance Syndrome,0
2014,51117,Mecklenburg,NAS,Neonatal Abstinance Syndrome,6.9
2014,51119,Middlesex,NAS,Neonatal Abstinance Syndrome,0
2014,51121,Montgomery,NAS,Neonatal Abstinance Syndrome,17.9
2014,51125,Nelson,NAS,Neonatal Abstinance Syndrome,29.4
2014,51127,New Kent,NAS,Neonatal Abstinance Syndrome,0
2014,51131,Northampton,NAS,Neonatal Abstinance Syndrome,0
2014,51133,Northumberland,NAS,Neonatal Abstinance Syndrome,0
2014,51135,Nottoway,NAS,Neonatal Abstinance Syndrome,0
2014,51137,Orange,NAS,Neonatal Abstinance Syndrome,12.4
2014,51139,Page,NAS,Neonatal Abstinance Syndrome,30.6
2014,51141,Patrick,NAS,Neonatal Abstinance Syndrome,0
2014,51143,Pittsylvania,NAS,Neonatal Abstinance Syndrome,4.5
2014,51145,Powhatan,NAS,Neonatal Abstinance Syndrome,0
2014,51147,Prince Edward,NAS,Neonatal Abstinance Syndrome,4.3
2014,51149,Prince George,NAS,Neonatal Abstinance Syndrome,0
2014,51153,Prince William,NAS,Neonatal Abstinance Syndrome,3.2
2014,51155,Pulaski,NAS,Neonatal Abstinance Syndrome,65
2014,51157,Rappahannock,NAS,Neonatal Abstinance Syndrome,0
2014,51159,Richmond County,NAS,Neonatal Abstinance Syndrome,0
2014,51161,Roanoke County,NAS,Neonatal Abstinance Syndrome,2.6
2014,51163,Rockbridge,NAS,Neonatal Abstinance Syndrome,13.6
2014,51165,Rockingham,NAS,Neonatal Abstinance Syndrome,7.1
2014,51167,Russell,NAS,Neonatal Abstinance Syndrome,25.1
2014,51169,Scott,NAS,Neonatal Abstinance Syndrome,6.5
2014,51171,Shenandoah,NAS,Neonatal Abstinance Syndrome,6.4
2014,51173,Smyth,NAS,Neonatal Abstinance Syndrome,15.5
2014,51175,Southampton,NAS,Neonatal Abstinance Syndrome,0
2014,51177,Spotsylvania,NAS,Neonatal Abstinance Syndrome,9.3
2014,51179,Stafford,NAS,Neonatal Abstinance Syndrome,5.9
2014,51181,Surry,NAS,Neonatal Abstinance Syndrome,0
2014,51183,Sussex,NAS,Neonatal Abstinance Syndrome,0
2014,51185,Tazewell,NAS,Neonatal Abstinance Syndrome,26.3
2014,51187,Warren,NAS,Neonatal Abstinance Syndrome,24.2
2014,51191,Washington,NAS,Neonatal Abstinance Syndrome,11.7
2014,51193,Westmoreland,NAS,Neonatal Abstinance Syndrome,12.2
2014,51195,Wise,NAS,Neonatal Abstinance Syndrome,69
2014,51197,Wythe,NAS,Neonatal Abstinance Syndrome,12.8
2014,51199,York,NAS,Neonatal Abstinance Syndrome,0
2014,51510,Alexandria,NAS,Neonatal Abstinance Syndrome,0.7
2014,51520,Bristol,NAS,Neonatal Abstinance Syndrome,6.3
2014,51530,Buena Vista City,NAS,Neonatal Abstinance Syndrome,0
2014,51540,Charlottesville,NAS,Neonatal Abstinance Syndrome,3.2
2014,51550,Chesapeake,NAS,Neonatal Abstinance Syndrome,3
2014,51570,Colonial Heights,NAS,Neonatal Abstinance Syndrome,7.6
2014,51580,Covington,NAS,Neonatal Abstinance Syndrome,0
2014,51590,Danville,NAS,Neonatal Abstinance Syndrome,3.4
2014,51595,Emporia,NAS,Neonatal Abstinance Syndrome,0
2014,51600,Fairfax City,NAS,Neonatal Abstinance Syndrome,4.4
2014,51610,Falls Church,NAS,Neonatal Abstinance Syndrome,5
2014,51620,Franklin City,NAS,Neonatal Abstinance Syndrome,12.7
2014,51630,Fredericksburg,NAS,Neonatal Abstinance Syndrome,2.3
2014,51640,Galax,NAS,Neonatal Abstinance Syndrome,0
2014,51650,Hampton,NAS,Neonatal Abstinance Syndrome,6.2
2014,51660,Harrisonburg,NAS,Neonatal Abstinance Syndrome,6.5
2014,51670,Hopewell,NAS,Neonatal Abstinance Syndrome,8.2
2014,51678,Lexington,NAS,Neonatal Abstinance Syndrome,33
2014,51680,Lynchburg,NAS,Neonatal Abstinance Syndrome,4.3
2014,51683,Manassas City,NAS,Neonatal Abstinance Syndrome,4
2014,51685,Manassas Park,NAS,Neonatal Abstinance Syndrome,0
2014,51690,Martinsville,NAS,Neonatal Abstinance Syndrome,24.2
2014,51700,Newport News,NAS,Neonatal Abstinance Syndrome,6.4
2014,51710,Norfolk,NAS,Neonatal Abstinance Syndrome,2.5
2014,51720,Norton,NAS,Neonatal Abstinance Syndrome,41.7
2014,51730,Petersburg,NAS,Neonatal Abstinance Syndrome,1.5
2014,51735,Poquoson,NAS,Neonatal Abstinance Syndrome,0
2014,51740,Portsmouth,NAS,Neonatal Abstinance Syndrome,2.7
2014,51750,Radford,NAS,Neonatal Abstinance Syndrome,19.6
2014,51760,Richmond City,NAS,Neonatal Abstinance Syndrome,6.5
2014,51770,Roanoke City,NAS,Neonatal Abstinance Syndrome,11.8
2014,51775,Salem,NAS,Neonatal Abstinance Syndrome,3.1
2014,51790,Staunton,NAS,Neonatal Abstinance Syndrome,6.1
2014,51800,Suffolk,NAS,Neonatal Abstinance Syndrome,4.6
2014,51810,Virginia Beach,NAS,Neonatal Abstinance Syndrome,3.3
2014,51820,Waynesboro,NAS,Neonatal Abstinance Syndrome,11.9
2014,51830,Williamsburg,NAS,Neonatal Abstinance Syndrome,0
2014,51840,Winchester,NAS,Neonatal Abstinance Syndrome,7.1
2014,51001,Accomack,OD Death,Fatal Fentanyl and/or Heroin Overdose,6.1
2014,51003,Albemarle,OD Death,Fatal Fentanyl and/or Heroin Overdose,2.9
2014,51005,Alleghany,OD Death,Fatal Fentanyl and/or Heroin Overdose,6.3
2014,51007,Amelia,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51009,Amherst,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51011,Appomattox,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51013,Arlington,OD Death,Fatal Fentanyl and/or Heroin Overdose,2.6
2014,51015,Augusta,OD Death,Fatal Fentanyl and/or Heroin Overdose,4.1
2014,51017,Bath,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51019,Bedford,OD Death,Fatal Fentanyl and/or Heroin Overdose,1.3
2014,51021,Bland,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51023,Botetourt,OD Death,Fatal Fentanyl and/or Heroin Overdose,9.1
2014,51025,Brunswick,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51027,Buchanan,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51029,Buckingham,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51031,Campbell,OD Death,Fatal Fentanyl and/or Heroin Overdose,5.5
2014,51033,Caroline,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51035,Carroll,OD Death,Fatal Fentanyl and/or Heroin Overdose,6.8
2014,51036,Charles City,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51037,Charlotte,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51041,Chesterfield,OD Death,Fatal Fentanyl and/or Heroin Overdose,3.3
2014,51043,Clarke,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51045,Craig,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51047,Culpeper,OD Death,Fatal Fentanyl and/or Heroin Overdose,10.2
2014,51049,Cumberland,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51051,Dickenson,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51053,Dinwiddie,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51057,Essex,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51059,Fairfax,OD Death,Fatal Fentanyl and/or Heroin Overdose,3
2014,51061,Fauquier,OD Death,Fatal Fentanyl and/or Heroin Overdose,4.4
2014,51063,Floyd,OD Death,Fatal Fentanyl and/or Heroin Overdose,6.4
2014,51065,Fluvanna,OD Death,Fatal Fentanyl and/or Heroin Overdose,3.8
2014,51067,Franklin County,OD Death,Fatal Fentanyl and/or Heroin Overdose,3.5
2014,51069,Frederick,OD Death,Fatal Fentanyl and/or Heroin Overdose,12.1
2014,51071,Giles,OD Death,Fatal Fentanyl and/or Heroin Overdose,5.9
2014,51073,Gloucester,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51075,Goochland,OD Death,Fatal Fentanyl and/or Heroin Overdose,4.6
2014,51077,Grayson,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51079,Greene,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51081,Greensville,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51083,Halifax,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51085,Hanover,OD Death,Fatal Fentanyl and/or Heroin Overdose,5.9
2014,51087,Henrico,OD Death,Fatal Fentanyl and/or Heroin Overdose,6.8
2014,51089,Henry,OD Death,Fatal Fentanyl and/or Heroin Overdose,3.8
2014,51091,Highland,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51093,Isle of Wight,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51095,James City,OD Death,Fatal Fentanyl and/or Heroin Overdose,1.4
2014,51097,King and Queen,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51099,King George,OD Death,Fatal Fentanyl and/or Heroin Overdose,11.8
2014,51101,King William,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51103,Lancaster,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51105,Lee,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51107,Loudoun,OD Death,Fatal Fentanyl and/or Heroin Overdose,3.6
2014,51109,Louisa,OD Death,Fatal Fentanyl and/or Heroin Overdose,2.9
2014,51111,Lunenburg,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51113,Madison,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51115,Mathews,OD Death,Fatal Fentanyl and/or Heroin Overdose,11.3
2014,51117,Mecklenburg,OD Death,Fatal Fentanyl and/or Heroin Overdose,3.2
2014,51119,Middlesex,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51121,Montgomery,OD Death,Fatal Fentanyl and/or Heroin Overdose,1
2014,51125,Nelson,OD Death,Fatal Fentanyl and/or Heroin Overdose,6.7
2014,51127,New Kent,OD Death,Fatal Fentanyl and/or Heroin Overdose,5
2014,51131,Northampton,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51133,Northumberland,OD Death,Fatal Fentanyl and/or Heroin Overdose,8.2
2014,51135,Nottoway,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51137,Orange,OD Death,Fatal Fentanyl and/or Heroin Overdose,17.1
2014,51139,Page,OD Death,Fatal Fentanyl and/or Heroin Overdose,8.4
2014,51141,Patrick,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51143,Pittsylvania,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51145,Powhatan,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51147,Prince Edward,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51149,Prince George,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51153,Prince William,OD Death,Fatal Fentanyl and/or Heroin Overdose,3.6
2014,51155,Pulaski,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51157,Rappahannock,OD Death,Fatal Fentanyl and/or Heroin Overdose,13.6
2014,51159,Richmond County,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51161,Roanoke County,OD Death,Fatal Fentanyl and/or Heroin Overdose,9.6
2014,51163,Rockbridge,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51165,Rockingham,OD Death,Fatal Fentanyl and/or Heroin Overdose,2.6
2014,51167,Russell,OD Death,Fatal Fentanyl and/or Heroin Overdose,3.6
2014,51169,Scott,OD Death,Fatal Fentanyl and/or Heroin Overdose,0
2014,51171,Shenandoah,OD Death,Fatal Fentanyl and/or Heroin Overdose,2.3
